epoch;loss;sparse_categorical_accuracy
0;0.9333455562591553;0.7391154170036316
0;0.9178259968757629;0.7513073086738586
0;0.9168026447296143;0.7649210095405579
0;0.9582921862602234;0.7838498950004578
0;0.9290874004364014;0.8141889572143555
0;0.8829733729362488;0.8039981722831726
0;0.8597589135169983;0.8035638928413391
0;0.8808414936065674;0.8145173192024231
0;0.9029474854469299;0.8055276870727539
0;0.8894985318183899;0.7798975110054016
0;0.8455827832221985;0.7592350840568542
0;0.735011875629425;0.7468422055244446
0;0.6267187595367432;0.7373294830322266
0;0.5977370738983154;0.7306507229804993
0;0.5916609168052673;0.7336223721504211
0;0.616349995136261;0.7010054588317871
0;0.5973069071769714;0.7059409022331238
0;0.5708776116371155;0.7196456789970398
0;0.5807011723518372;0.7319116592407227
0;0.6646369695663452;0.7516627311706543
0;0.6072354912757874;0.7706379890441895
0;0.5622091889381409;0.7999496459960938
0;0.5334293246269226;0.8104087710380554
0;0.5496833324432373;0.8044187426567078
0;0.5756707787513733;0.7667040824890137
0;0.6032155156135559;0.7043326497077942
0;0.6114267706871033;0.6952347755432129
0;0.5693967342376709;0.7664332389831543
0;0.5459161400794983;0.7635865211486816
0;0.5407875180244446;0.7534816861152649
0;0.5575657486915588;0.7337653040885925
0;0.5823274254798889;0.7146218419075012
0;0.5902158617973328;0.7094783782958984
0;0.5841737985610962;0.7133333086967468
0;0.5872909426689148;0.7163023948669434
0;0.6087682247161865;0.7312514185905457
0;0.5790736079216003;0.751448929309845
0;0.5515055060386658;0.7751978039741516
0;0.5692880153656006;0.7585431933403015
0;0.6338483691215515;0.7139883041381836
0;0.5638133883476257;0.7808550000190735
0;0.5288731455802917;0.8062982559204102
0;0.5252647995948792;0.8056346774101257
0;0.515309751033783;0.8154749870300293
0;0.5328699946403503;0.8014184832572937
0;0.5370975136756897;0.8005144000053406
0;0.5371662974357605;0.817332923412323
0;0.5255011916160583;0.8222382664680481
0;0.5027922987937927;0.8219030499458313
0;0.46786341071128845;0.8267787098884583
0;0.4474475383758545;0.8299371600151062
0;0.43562284111976624;0.83326655626297
0;0.4698750674724579;0.831151008605957
0;0.4445379972457886;0.8280577659606934
0;0.4606480300426483;0.8193357586860657
0;0.4460175037384033;0.8261227607727051
0;0.43981048464775085;0.8373794555664062
0;0.41768062114715576;0.8422396779060364
0;0.39464327692985535;0.8565179705619812
0;0.36720550060272217;0.861956775188446
0;0.3669680058956146;0.8567147254943848
0;0.3753701150417328;0.8517149090766907
0;0.3804803788661957;0.8542108535766602
0;0.3868800401687622;0.8639369010925293
0;0.3578445017337799;0.8604385256767273
0;0.3858231008052826;0.8438475728034973
0;0.40712201595306396;0.833288848400116
0;0.4123365879058838;0.8286592364311218
0;0.45276930928230286;0.8265463709831238
0;0.40430793166160583;0.8274044990539551
0;0.4204484522342682;0.8219337463378906
0;0.42853879928588867;0.836408793926239
0;0.4538950026035309;0.8390857577323914
0;0.39335739612579346;0.8516018986701965
0;0.38504043221473694;0.8573071360588074
0;0.43149733543395996;0.854762077331543
0;0.4230366051197052;0.8570480346679688
0;0.43900445103645325;0.8214654922485352
0;0.4472602307796478;0.8186526298522949
0;0.41377654671669006;0.8257644772529602
0;0.4271835386753082;0.8069044947624207
0;0.38000282645225525;0.8338977694511414
0;0.3575938940048218;0.8562062382698059
0;0.36165329813957214;0.860706627368927
0;0.36765825748443604;0.8537608981132507
0;0.38242802023887634;0.8606722950935364
0;0.3766199052333832;0.8528836369514465
0;0.39690276980400085;0.8400473594665527
0;0.37850308418273926;0.8383023142814636
0;0.3675766885280609;0.8531880378723145
0;0.36736223101615906;0.8589618802070618
0;0.3747224807739258;0.8591535687446594
0;0.3758096992969513;0.8582809567451477
0;0.38013505935668945;0.8518654704093933
0;0.3816932737827301;0.849238395690918
0;0.3700449466705322;0.8524505496025085
0;0.3706822395324707;0.8505792617797852
0;0.3712524473667145;0.8484416007995605
0;0.36329385638237;0.8505630493164062
0;0.36284270882606506;0.8509268760681152
0;0.37523022294044495;0.845726490020752
0;0.33750995993614197;0.8642268180847168
0;0.33943450450897217;0.8674381375312805
0;0.33502888679504395;0.8717435002326965
0;0.32665345072746277;0.87580806016922
0;0.7249460816383362;0.7536032795906067
0;0.6224174499511719;0.8078811764717102
0;0.5143636465072632;0.8234750628471375
0;0.40898290276527405;0.8455266952514648
0;0.42357566952705383;0.83396977186203
0;0.523478090763092;0.7517662048339844
0;0.5799560546875;0.7103991508483887
0;0.5981459617614746;0.7094818949699402
0;0.5654083490371704;0.7543789744377136
0;0.4889914095401764;0.7857443690299988
0;0.46477019786834717;0.7804339528083801
0;0.4933534562587738;0.7607267498970032
0;0.5314486026763916;0.7453787922859192
0;0.5460842251777649;0.7408154606819153
0;0.5380494594573975;0.7472798228263855
0;0.5303532481193542;0.7589324116706848
0;0.5271831154823303;0.7701702117919922
0;0.5380221009254456;0.8051152229309082
0;0.4911611080169678;0.8454686999320984
0;0.4497527778148651;0.8502557873725891
0;0.42839452624320984;0.852011501789093
0;0.44535019993782043;0.8390515446662903
0;0.4862937033176422;0.8060835003852844
0;0.5079085230827332;0.777789294719696
0;0.5180334448814392;0.7688501477241516
0;0.5300741195678711;0.759652316570282
0;0.5337784290313721;0.7592000961303711
0;0.5324134826660156;0.7587156295776367
0;0.5317103266716003;0.757016658782959
0;0.5290232300758362;0.7549670338630676
0;0.450676292181015;0.8128870129585266
0;0.375365287065506;0.8607587814331055
0;0.35670316219329834;0.8655464053153992
0;0.3860689401626587;0.8576329350471497
0;0.41047796607017517;0.8505684733390808
0;0.3994494378566742;0.849096953868866
0;0.3837575614452362;0.8545217514038086
0;0.3879556655883789;0.850368320941925
0;0.3983522653579712;0.8431265950202942
0;0.4222628176212311;0.8253806233406067
0;0.44304049015045166;0.8021879196166992
0;0.4359511435031891;0.8003233075141907
0;0.45439186692237854;0.777010440826416
0;0.4397644102573395;0.7892882227897644
0;0.4675070345401764;0.782980740070343
0;0.48305293917655945;0.770319938659668
0;0.41469964385032654;0.8442192077636719
0;0.3609428405761719;0.8661303520202637
0;0.5273215174674988;0.8044614791870117
0;0.7304593920707703;0.7781688570976257
0;0.6658932566642761;0.8054485321044922
0;0.5697776675224304;0.8225743174552917
0;0.5161241888999939;0.7909355163574219
0;0.5071808695793152;0.7576818466186523
0;0.46519792079925537;0.7864410281181335
0;0.4327832758426666;0.8164029121398926
0;0.4261918365955353;0.8303664326667786
0;0.4319474697113037;0.8345726132392883
0;0.4281345307826996;0.8427979350090027
0;0.4887705147266388;0.8017816543579102
0;0.5093596577644348;0.7820854187011719
0;0.46853533387184143;0.7974616885185242
0;0.4246894419193268;0.8209063410758972
0;0.5221499800682068;0.7756829261779785
0;0.5379961729049683;0.7610888481140137
0;0.518007218837738;0.771261990070343
0;0.48780474066734314;0.8064827919006348
0;0.4686128795146942;0.8172993659973145
0;0.43261241912841797;0.8237395286560059
0;0.41568681597709656;0.8259506225585938
0;0.44351789355278015;0.7997886538505554
0;0.47623226046562195;0.7712502479553223
0;0.4956180155277252;0.7600094676017761
0;0.48994526267051697;0.767175018787384
0;1.5078054666519165;0.5516940951347351
0;1.3334546089172363;0.4686797559261322
0;1.1845537424087524;0.46384748816490173
0;1.1047009229660034;0.4665212631225586
0;1.5250869989395142;0.3789329528808594
0;1.1181659698486328;0.4483962059020996
0;1.1392484903335571;0.4405878484249115
0;1.107031226158142;0.45374107360839844
0;1.0674020051956177;0.5035257339477539
0;1.0476213693618774;0.5121380686759949
0;1.03670334815979;0.5040624737739563
0;1.026530385017395;0.5191667675971985
0;1.0049278736114502;0.5429120063781738
0;1.6259835958480835;0.23157279193401337
0;1.5036998987197876;0.3408287465572357
0;1.3787518739700317;0.4695868492126465
0;1.2277809381484985;0.4058968126773834
0;1.3239250183105469;0.4032541811466217
0;1.0656768083572388;0.5040165781974792
0;1.0348103046417236;0.7682874798774719
0;0.9878840446472168;0.7889696955680847
0;0.9581292271614075;0.7920756340026855
0;0.9456697106361389;0.795842170715332
0;0.9351091384887695;0.8033108711242676
0;0.9323540329933167;0.8025696873664856
0;0.9219517707824707;0.7978289723396301
0;0.9162581562995911;0.791862964630127
0;0.9310858845710754;0.7926896214485168
0;0.9173017144203186;0.7973289489746094
0;0.9218941330909729;0.7946059107780457
0;0.935696542263031;0.7739410400390625
0;1.224657654762268;0.6072028279304504
0;0.9707877039909363;0.7530743479728699
0;0.9834501147270203;0.7617011070251465
0;0.9865148663520813;0.76690274477005
0;0.9763942360877991;0.7808491587638855
0;0.9545619487762451;0.7935455441474915
0;0.892076313495636;0.7985479235649109
0;0.8622938990592957;0.7989501953125
0;0.8709983825683594;0.7938372492790222
0;0.8871849179267883;0.8012040257453918
0;0.8932495713233948;0.7990648150444031
0;0.8758573532104492;0.7939939498901367
0;0.8623897433280945;0.7806584239006042
0;0.8624626994132996;0.7652541995048523
0;0.875795304775238;0.7561163902282715
0;0.9197125434875488;0.7334464192390442
0;0.941731870174408;0.7014077305793762
0;0.9172123074531555;0.6995512843132019
0;0.8911065459251404;0.7029304504394531
0;0.8612055778503418;0.7092531323432922
